1611650400000,7,1.68016152
1611650410000,7,1.68016152
1611650420000,7,1.68016152
1611650430000,7,1.68016152
1611650440000,7,1.68016152
1611650450000,7,1.68016152
1611650460000,7,1.68016152
1611650470000,7,1.68016152
1611650480000,7,1.68016152
1611650490000,7,1.68016152
1611650500000,7,1.68016152
1611650510000,7,1.68016152
1611650520000,7,1.68016152
1611650530000,7,1.68016152
1611650540000,7,1.68016152
1611650550000,7,1.68016152
1611650560000,7,1.68016152
1611650570000,7,1.68016152
1611650580000,7,1.68016152
1611650590000,7,1.68016152
1611650600000,7,1.68016152
1611650610000,7,1.68016152
1611650620000,7,1.68016152
1611650630000,7,1.68016152
1611650640000,7,1.68016152
1611650650000,7,1.68016152
1611650660000,7,1.68016152
1611650670000,7,1.68016152
1611650680000,7,1.68016152
1611650690000,7,1.68016152
1611650700000,7,1.68016152
1611650710000,7,1.665049265
1611650720000,7,1.665049265
1611650730000,7,1.665049265
1611650740000,7,1.665049265
1611650750000,7,1.665049265
1611650760000,7,1.665049265
1611650770000,7,1.665049265
1611650780000,7,1.665049265
1611650790000,7,1.665049265
1611650800000,7,1.665049265
1611650810000,7,1.665049265
1611650820000,7,1.665049265
1611650830000,7,1.665049265
1611650840000,7,1.665049265
1611650850000,7,1.665049265
1611650860000,7,1.665049265
1611650870000,7,1.665049265
1611650880000,7,1.665049265
1611650890000,7,1.665049265
1611650900000,7,1.665049265
1611650910000,7,1.665049265
1611650920000,7,1.665049265
1611650930000,7,1.665049265
1611650940000,7,1.665049265
1611650950000,7,1.665049265
1611650960000,7,1.665049265
1611650970000,7,1.665049265
1611650980000,7,1.665049265
1611650990000,7,1.665049265
1611651000000,7,1.665049265
1611651010000,7,1.665049265
1611651020000,7,1.665049265
1611651030000,7,1.665049265
1611651040000,7,1.665049265
1611651050000,7,1.665049265
1611651060000,7,1.665049265
1611651070000,7,1.665049265
1611651080000,7,1.665049265
1611651090000,7,1.665049265
1611651100000,7,1.665049265
1611651110000,7,1.665049265
1611651120000,7,1.665049265
1611651130000,7,1.665049265
1611651140000,7,1.665049265
1611651150000,7,1.665049265
1611651160000,7,1.665049265
1611651170000,7,1.665049265
1611651180000,7,1.665049265
1611651190000,7,1.665049265
1611651200000,7,1.665049265
1611651210000,7,1.665049265
1611651220000,7,1.665049265
1611651230000,7,1.665049265
1611651240000,7,1.665049265
1611651250000,7,1.665049265
1611651260000,7,1.665049265
1611651270000,7,1.665049265
1611651280000,7,1.665049265
1611651290000,7,1.665049265
1611651300000,7,1.665049265
1611651310000,7,1.665049265
1611651320000,7,1.665049265
1611651330000,7,1.665049265
1611651340000,7,1.665049265
1611651350000,7,1.665049265
1611651360000,7,1.665049265
1611651370000,7,1.665049265
1611651380000,7,1.665049265
1611651390000,7,1.665049265
1611651400000,7,1.665049265
1611651410000,7,1.665049265
1611651420000,7,1.665049265
1611651430000,7,1.665049265
1611651440000,7,1.665049265
1611651450000,7,1.665049265
1611651460000,7,1.665049265
1611651470000,7,1.665049265
1611651480000,7,1.665049265
1611651490000,7,1.665049265
1611651500000,7,1.665049265
1611651510000,7,1.665049265
1611651520000,7,1.665049265
1611651530000,7,1.665049265
1611651540000,7,1.665049265
1611651550000,7,1.665049265
1611651560000,7,1.665049265
1611651570000,7,1.665049265
1611651580000,7,1.665049265
1611651590000,7,1.665049265
1611651600000,7,1.665049265
1611651610000,7,1.71740886
1611651620000,7,1.71740886
1611651630000,7,1.71740886
1611651640000,7,1.71740886
1611651650000,7,1.71740886
1611651660000,7,1.71740886
1611651670000,7,1.71740886
1611651680000,7,1.71740886
1611651690000,7,1.71740886
1611651700000,7,1.71740886
1611651710000,7,1.71740886
1611651720000,7,1.71740886
1611651730000,7,1.71740886
1611651740000,7,1.71740886
1611651750000,7,1.71740886
1611651760000,7,1.71740886
1611651770000,7,1.71740886
1611651780000,7,1.71740886
1611651790000,7,1.71740886
1611651800000,7,1.71740886
1611651810000,7,1.71740886
1611651820000,7,1.71740886
1611651830000,7,1.71740886
1611651840000,7,1.71740886
1611651850000,7,1.71740886
1611651860000,7,1.71740886
1611651870000,7,1.71740886
1611651880000,7,1.71740886
1611651890000,7,1.71740886
1611651900000,7,1.71740886
1611651910000,7,1.71740886
1611651920000,7,1.71740886
1611651930000,7,1.71740886
1611651940000,7,1.71740886
1611651950000,7,1.71740886
1611651960000,7,1.71740886
1611651970000,7,1.71740886
1611651980000,7,1.71740886
1611651990000,7,1.71740886
1611652000000,7,1.71740886
1611652010000,7,1.71740886
1611652020000,7,1.71740886
1611652030000,7,1.71740886
1611652040000,7,1.71740886
1611652050000,7,1.71740886
1611652060000,7,1.71740886
1611652070000,7,1.71740886
1611652080000,7,1.71740886
1611652090000,7,1.71740886
1611652100000,7,1.71740886
1611652110000,7,1.71740886
1611652120000,7,1.71740886
1611652130000,7,1.71740886
1611652140000,7,1.71740886
1611652150000,7,1.71740886
1611652160000,7,1.71740886
1611652170000,7,1.71740886
1611652180000,7,1.71740886
1611652190000,7,1.71740886
1611652200000,7,1.71740886
1611652210000,7,1.71740886
1611652220000,7,1.71740886
1611652230000,7,1.71740886
1611652240000,7,1.71740886
1611652250000,7,1.71740886
1611652260000,7,1.71740886
1611652270000,7,1.71740886
1611652280000,7,1.71740886
1611652290000,7,1.71740886
1611652300000,7,1.71740886
1611652310000,7,1.71740886
1611652320000,7,1.71740886
1611652330000,7,1.71740886
1611652340000,7,1.71740886
1611652350000,7,1.71740886
1611652360000,7,1.71740886
1611652370000,7,1.71740886
1611652380000,7,1.71740886
1611652390000,7,1.71740886
1611652400000,7,1.71740886
1611652410000,7,1.71740886
1611652420000,7,1.71740886
1611652430000,7,1.71740886
1611652440000,7,1.71740886
1611652450000,7,1.71740886
1611652460000,7,1.71740886
1611652470000,7,1.71740886
1611652480000,7,1.71740886
1611652490000,7,1.71740886
1611652500000,7,1.71740886
1611652510000,8,1.743008594
1611652520000,8,1.743008594
1611652530000,8,1.743008594
1611652540000,8,1.743008594
1611652550000,8,1.743008594
1611652560000,8,1.743008594
1611652570000,8,1.743008594
1611652580000,8,1.743008594
1611652590000,8,1.743008594
1611652600000,8,1.743008594
1611652610000,8,1.743008594
1611652620000,8,1.743008594
1611652630000,8,1.743008594
1611652640000,8,1.743008594
1611652650000,8,1.743008594
1611652660000,8,1.743008594
1611652670000,8,1.743008594
1611652680000,8,1.743008594
1611652690000,8,1.743008594
1611652700000,8,1.743008594
1611652710000,8,1.743008594
1611652720000,8,1.743008594
1611652730000,8,1.743008594
1611652740000,8,1.743008594
1611652750000,8,1.743008594
1611652760000,8,1.743008594
1611652770000,8,1.743008594
1611652780000,8,1.743008594
1611652790000,8,1.743008594
1611652800000,8,1.743008594
1611652810000,8,1.743008594
1611652820000,8,1.743008594
1611652830000,8,1.743008594
1611652840000,8,1.743008594
1611652850000,8,1.743008594
1611652860000,8,1.743008594
1611652870000,8,1.743008594
1611652880000,8,1.743008594
1611652890000,8,1.743008594
1611652900000,8,1.743008594
1611652910000,8,1.743008594
1611652920000,8,1.743008594
1611652930000,8,1.743008594
1611652940000,8,1.743008594
1611652950000,8,1.743008594
1611652960000,8,1.743008594
1611652970000,8,1.743008594
1611652980000,8,1.743008594
1611652990000,8,1.743008594
1611653000000,8,1.743008594
1611653010000,8,1.743008594
1611653020000,8,1.743008594
1611653030000,8,1.743008594
1611653040000,8,1.743008594
1611653050000,8,1.743008594
1611653060000,8,1.743008594
1611653070000,8,1.743008594
1611653080000,8,1.743008594
1611653090000,8,1.743008594
1611653100000,8,1.743008594
1611653110000,8,1.743008594
1611653120000,8,1.743008594
1611653130000,8,1.743008594
1611653140000,8,1.743008594
1611653150000,8,1.743008594
1611653160000,8,1.743008594
1611653170000,8,1.743008594
1611653180000,8,1.743008594
1611653190000,8,1.743008594
1611653200000,8,1.743008594
1611653210000,8,1.743008594
1611653220000,8,1.743008594
1611653230000,8,1.743008594
1611653240000,8,1.743008594
1611653250000,8,1.743008594
1611653260000,8,1.743008594
1611653270000,8,1.743008594
1611653280000,8,1.743008594
1611653290000,8,1.743008594
1611653300000,8,1.743008594
1611653310000,8,1.743008594
1611653320000,8,1.743008594
1611653330000,8,1.743008594
1611653340000,8,1.743008594
1611653350000,8,1.743008594
1611653360000,8,1.743008594
1611653370000,8,1.743008594
1611653380000,8,1.743008594
1611653390000,8,1.743008594
1611653400000,8,1.743008594
1611653410000,6,1.620139098
1611653420000,6,1.620139098
1611653430000,6,1.620139098
1611653440000,6,1.620139098
1611653450000,6,1.620139098
1611653460000,6,1.620139098
1611653470000,6,1.620139098
1611653480000,6,1.620139098
1611653490000,6,1.620139098
1611653500000,6,1.620139098
1611653510000,6,1.620139098
1611653520000,6,1.620139098
1611653530000,6,1.620139098
1611653540000,6,1.620139098
1611653550000,6,1.620139098
1611653560000,6,1.620139098
1611653570000,6,1.620139098
1611653580000,6,1.620139098
1611653590000,6,1.620139098
1611653600000,6,1.620139098
1611653610000,6,1.620139098
1611653620000,6,1.620139098
1611653630000,6,1.620139098
1611653640000,6,1.620139098
1611653650000,6,1.620139098
1611653660000,6,1.620139098
1611653670000,6,1.620139098
1611653680000,6,1.620139098
1611653690000,6,1.620139098
1611653700000,6,1.620139098
1611653710000,6,1.620139098
1611653720000,6,1.620139098
1611653730000,6,1.620139098
1611653740000,6,1.620139098
1611653750000,6,1.620139098
1611653760000,6,1.620139098
1611653770000,6,1.620139098
1611653780000,6,1.620139098
1611653790000,6,1.620139098
1611653800000,6,1.620139098
1611653810000,6,1.620139098
1611653820000,6,1.620139098
1611653830000,6,1.620139098
1611653840000,6,1.620139098
1611653850000,6,1.620139098
1611653860000,6,1.620139098
1611653870000,6,1.620139098
1611653880000,6,1.620139098
1611653890000,6,1.620139098
1611653900000,6,1.620139098
1611653910000,6,1.620139098
1611653920000,6,1.620139098
1611653930000,6,1.620139098
1611653940000,6,1.620139098
1611653950000,6,1.620139098
1611653960000,6,1.620139098
1611653970000,6,1.620139098
1611653980000,6,1.620139098
1611653990000,6,1.620139098
1611654000000,6,1.620139098
1611654010000,6,1.620139098
1611654020000,6,1.620139098
1611654030000,6,1.620139098
1611654040000,6,1.620139098
1611654050000,6,1.620139098
1611654060000,6,1.620139098
1611654070000,6,1.620139098
1611654080000,6,1.620139098
1611654090000,6,1.620139098
1611654100000,6,1.620139098
1611654110000,6,1.620139098
1611654120000,6,1.620139098
1611654130000,6,1.620139098
1611654140000,6,1.620139098
1611654150000,6,1.620139098
1611654160000,6,1.620139098
1611654170000,6,1.620139098
1611654180000,6,1.620139098
1611654190000,6,1.620139098
1611654200000,6,1.620139098
1611654210000,6,1.620139098
1611654220000,6,1.620139098
1611654230000,6,1.620139098
1611654240000,6,1.620139098
1611654250000,6,1.620139098
1611654260000,6,1.620139098
1611654270000,6,1.620139098
1611654280000,6,1.620139098
1611654290000,6,1.620139098
1611654300000,6,1.620139098
1611654310000,5,1.5853194
1611654320000,5,1.5853194
1611654330000,5,1.5853194
1611654340000,5,1.5853194
1611654350000,5,1.5853194
1611654360000,5,1.5853194
1611654370000,5,1.5853194
1611654380000,5,1.5853194
1611654390000,5,1.5853194
1611654400000,5,1.5853194
1611654410000,5,1.5853194
1611654420000,5,1.5853194
1611654430000,5,1.5853194
1611654440000,5,1.5853194
1611654450000,5,1.5853194
1611654460000,5,1.5853194
1611654470000,5,1.5853194
1611654480000,5,1.5853194
1611654490000,5,1.5853194
1611654500000,5,1.5853194
1611654510000,5,1.5853194
1611654520000,5,1.5853194
1611654530000,5,1.5853194
1611654540000,5,1.5853194
1611654550000,5,1.5853194
1611654560000,5,1.5853194
1611654570000,5,1.5853194
1611654580000,5,1.5853194
1611654590000,5,1.5853194
1611654600000,5,1.5853194
1611654610000,5,1.5853194
1611654620000,5,1.5853194
1611654630000,5,1.5853194
1611654640000,5,1.5853194
1611654650000,5,1.5853194
1611654660000,5,1.5853194
1611654670000,5,1.5853194
1611654680000,5,1.5853194
1611654690000,5,1.5853194
1611654700000,5,1.5853194
1611654710000,5,1.5853194
1611654720000,5,1.5853194
1611654730000,5,1.5853194
1611654740000,5,1.5853194
1611654750000,5,1.5853194
1611654760000,5,1.5853194
1611654770000,5,1.5853194
1611654780000,5,1.5853194
1611654790000,5,1.5853194
1611654800000,5,1.5853194
1611654810000,5,1.5853194
1611654820000,5,1.5853194
1611654830000,5,1.5853194
1611654840000,5,1.5853194
1611654850000,5,1.5853194
1611654860000,5,1.5853194
1611654870000,5,1.5853194
1611654880000,5,1.5853194
1611654890000,5,1.5853194
1611654900000,5,1.5853194
1611654910000,5,1.5853194
1611654920000,5,1.5853194
1611654930000,5,1.5853194
1611654940000,5,1.5853194
1611654950000,5,1.5853194
1611654960000,5,1.5853194
1611654970000,5,1.5853194
1611654980000,5,1.5853194
1611654990000,5,1.5853194
1611655000000,5,1.5853194
1611655010000,5,1.5853194
1611655020000,5,1.5853194
1611655030000,5,1.5853194
1611655040000,5,1.5853194
1611655050000,5,1.5853194
1611655060000,5,1.5853194
1611655070000,5,1.5853194
1611655080000,5,1.5853194
1611655090000,5,1.5853194
1611655100000,5,1.5853194
1611655110000,5,1.5853194
1611655120000,5,1.5853194
1611655130000,5,1.5853194
1611655140000,5,1.5853194
1611655150000,5,1.5853194
1611655160000,5,1.5853194
1611655170000,5,1.5853194
1611655180000,5,1.5853194
1611655190000,5,1.5853194
1611655200000,5,1.5853194
1611655210000,4,1.580706051
1611655220000,4,1.580706051
1611655230000,4,1.580706051
1611655240000,4,1.580706051
1611655250000,4,1.580706051
1611655260000,4,1.580706051
1611655270000,4,1.580706051
1611655280000,4,1.580706051
1611655290000,4,1.580706051
1611655300000,4,1.580706051
1611655310000,4,1.580706051
1611655320000,4,1.580706051
1611655330000,4,1.580706051
1611655340000,4,1.580706051
1611655350000,4,1.580706051
1611655360000,4,1.580706051
1611655370000,4,1.580706051
1611655380000,4,1.580706051
1611655390000,4,1.580706051
1611655400000,4,1.580706051
1611655410000,4,1.580706051
1611655420000,4,1.580706051
1611655430000,4,1.580706051
1611655440000,4,1.580706051
1611655450000,4,1.580706051
1611655460000,4,1.580706051
1611655470000,4,1.580706051
1611655480000,4,1.580706051
1611655490000,4,1.580706051
1611655500000,4,1.580706051
1611655510000,4,1.580706051
1611655520000,4,1.580706051
1611655530000,4,1.580706051
1611655540000,4,1.580706051
1611655550000,4,1.580706051
1611655560000,4,1.580706051
1611655570000,4,1.580706051
1611655580000,4,1.580706051
1611655590000,4,1.580706051
1611655600000,4,1.580706051
1611655610000,4,1.580706051
1611655620000,4,1.580706051
1611655630000,4,1.580706051
1611655640000,4,1.580706051
1611655650000,4,1.580706051
1611655660000,4,1.580706051
1611655670000,4,1.580706051
1611655680000,4,1.580706051
1611655690000,4,1.580706051
1611655700000,4,1.580706051
1611655710000,4,1.580706051
1611655720000,4,1.580706051
1611655730000,4,1.580706051
1611655740000,4,1.580706051
1611655750000,4,1.580706051
1611655760000,4,1.580706051
1611655770000,4,1.580706051
1611655780000,4,1.580706051
1611655790000,4,1.580706051
1611655800000,4,1.580706051
1611655810000,4,1.580706051
1611655820000,4,1.580706051
1611655830000,4,1.580706051
1611655840000,4,1.580706051
1611655850000,4,1.580706051
1611655860000,4,1.580706051
1611655870000,4,1.580706051
1611655880000,4,1.580706051
1611655890000,4,1.580706051
1611655900000,4,1.580706051
1611655910000,4,1.580706051
1611655920000,4,1.580706051
1611655930000,4,1.580706051
1611655940000,4,1.580706051
1611655950000,4,1.580706051
1611655960000,4,1.580706051
1611655970000,4,1.580706051
1611655980000,4,1.580706051
1611655990000,4,1.580706051
1611656000000,4,1.580706051
1611656010000,4,1.580706051
1611656020000,4,1.580706051
1611656030000,4,1.580706051
1611656040000,4,1.580706051
1611656050000,4,1.580706051
1611656060000,4,1.580706051
1611656070000,4,1.580706051
1611656080000,4,1.580706051
1611656090000,4,1.580706051
1611656100000,4,1.580706051
1611656110000,4,1.591948703
1611656120000,4,1.591948703
1611656130000,4,1.591948703
1611656140000,4,1.591948703
1611656150000,4,1.591948703
1611656160000,4,1.591948703
1611656170000,4,1.591948703
1611656180000,4,1.591948703
1611656190000,4,1.591948703
1611656200000,4,1.591948703
1611656210000,4,1.591948703
1611656220000,4,1.591948703
1611656230000,4,1.591948703
1611656240000,4,1.591948703
1611656250000,4,1.591948703
1611656260000,4,1.591948703
1611656270000,4,1.591948703
1611656280000,4,1.591948703
1611656290000,4,1.591948703
1611656300000,4,1.591948703
1611656310000,4,1.591948703
1611656320000,4,1.591948703
1611656330000,4,1.591948703
1611656340000,4,1.591948703
1611656350000,4,1.591948703
1611656360000,4,1.591948703
1611656370000,4,1.591948703
1611656380000,4,1.591948703
1611656390000,4,1.591948703
1611656400000,4,1.591948703
1611656410000,4,1.591948703
1611656420000,4,1.591948703
1611656430000,4,1.591948703
1611656440000,4,1.591948703
1611656450000,4,1.591948703
1611656460000,4,1.591948703
1611656470000,4,1.591948703
1611656480000,4,1.591948703
1611656490000,4,1.591948703
1611656500000,4,1.591948703
1611656510000,4,1.591948703
1611656520000,4,1.591948703
1611656530000,4,1.591948703
1611656540000,4,1.591948703
1611656550000,4,1.591948703
1611656560000,4,1.591948703
1611656570000,4,1.591948703
1611656580000,4,1.591948703
1611656590000,4,1.591948703
1611656600000,4,1.591948703
1611656610000,4,1.591948703
1611656620000,4,1.591948703
1611656630000,4,1.591948703
1611656640000,4,1.591948703
1611656650000,4,1.591948703
1611656660000,4,1.591948703
1611656670000,4,1.591948703
1611656680000,4,1.591948703
1611656690000,4,1.591948703
1611656700000,4,1.591948703
1611656710000,4,1.591948703
1611656720000,4,1.591948703
1611656730000,4,1.591948703
1611656740000,4,1.591948703
1611656750000,4,1.591948703
1611656760000,4,1.591948703
1611656770000,4,1.591948703
1611656780000,4,1.591948703
1611656790000,4,1.591948703
1611656800000,4,1.591948703
1611656810000,4,1.591948703
1611656820000,4,1.591948703
1611656830000,4,1.591948703
1611656840000,4,1.591948703
1611656850000,4,1.591948703
1611656860000,4,1.591948703
1611656870000,4,1.591948703
1611656880000,4,1.591948703
1611656890000,4,1.591948703
1611656900000,4,1.591948703
1611656910000,4,1.591948703
1611656920000,4,1.591948703
1611656930000,4,1.591948703
1611656940000,4,1.591948703
1611656950000,4,1.591948703
1611656960000,4,1.591948703
1611656970000,4,1.591948703
1611656980000,4,1.591948703
1611656990000,4,1.591948703
1611657000000,4,1.591948703
1611657010000,4,1.593630363
1611657020000,4,1.593630363
1611657030000,4,1.593630363
1611657040000,4,1.593630363
1611657050000,4,1.593630363
1611657060000,4,1.593630363
1611657070000,4,1.593630363
1611657080000,4,1.593630363
1611657090000,4,1.593630363
1611657100000,4,1.593630363
1611657110000,4,1.593630363
1611657120000,4,1.593630363
1611657130000,4,1.593630363
1611657140000,4,1.593630363
1611657150000,4,1.593630363
1611657160000,4,1.593630363
1611657170000,4,1.593630363
1611657180000,4,1.593630363
1611657190000,4,1.593630363
1611657200000,4,1.593630363
1611657210000,4,1.593630363
1611657220000,4,1.593630363
1611657230000,4,1.593630363
1611657240000,4,1.593630363
1611657250000,4,1.593630363
1611657260000,4,1.593630363
1611657270000,4,1.593630363
1611657280000,4,1.593630363
1611657290000,4,1.593630363
1611657300000,4,1.593630363
1611657310000,4,1.593630363
1611657320000,4,1.593630363
1611657330000,4,1.593630363
1611657340000,4,1.593630363
1611657350000,4,1.593630363
1611657360000,4,1.593630363
1611657370000,4,1.593630363
1611657380000,4,1.593630363
1611657390000,4,1.593630363
1611657400000,4,1.593630363
1611657410000,4,1.593630363
1611657420000,4,1.593630363
1611657430000,4,1.593630363
1611657440000,4,1.593630363
1611657450000,4,1.593630363
1611657460000,4,1.593630363
1611657470000,4,1.593630363
1611657480000,4,1.593630363
1611657490000,4,1.593630363
1611657500000,4,1.593630363
1611657510000,4,1.593630363
1611657520000,4,1.593630363
1611657530000,4,1.593630363
1611657540000,4,1.593630363
1611657550000,4,1.593630363
1611657560000,4,1.593630363
